Inventory Report,,,,,,,,,,,,,,,,,Date:  6/5/26  10:15 AM EST   ,,
Inventory Date:  ,,1/1/00 to 5/31/26,,,,,,,,,,,,,,,,,
Account:  ,,Gould,,,,,,,,,,,,,,,,,
Plant:  ,,Webster City,,,,,,,,,,,,,,,,,
Paper Type:  ,,Rolls - All Paper Types,,,,,,,,,,,,,,,,,
Supplier:  ,,All Suppliers,,,,,,,,,,,,,,,,,
Definitions:  ,,Available: Not assigned;  Applied: Assigned but not consumed;  Rejected: Rejected but in plant;  WIP: Work In Process,,,,,,,,,,,,,,,,,
Sorted by:  ,,Printer and Stock Size,,,,,,,,,,,,,,,,,
Ownership,Printer,Plant,Received Date,Issue Date,End User PO#,Supplier,PO Number,Paper Type,Product Name,Grammage (g/m²),Roll Width,Roll ID,Roll Count,Available Quantity,Total Quantity,Price/mt,Cost,Net Price/mt,Net Cost
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0133,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K012H,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K012G,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K012F,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K012E,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K012D,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K012C,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K012B,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K012A,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0124,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0123,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K011H,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K011G,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K011F,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K011E,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K011D,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K011C,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K011B,1,245,245,$650.00,$159.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K011A,1,245,245,$650.00,$159.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0114,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0113,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415870,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415861,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415852,1,285,285,$735.00,$209.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415843,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415833,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415824,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415815,1,284,284,$735.00,$208.74,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415806,1,284,284,$735.00,$208.74,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415770,1,288,288,$735.00,$211.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415761,1,288,288,$735.00,$211.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415752,1,287,287,$735.00,$210.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415743,1,288,288,$735.00,$211.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415733,1,287,287,$735.00,$210.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415724,1,287,287,$735.00,$210.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415715,1,287,287,$735.00,$210.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415706,1,287,287,$735.00,$210.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415242,1,287,287,$735.00,$210.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415233,1,288,288,$735.00,$211.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415224,1,287,287,$735.00,$210.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415215,1,287,287,$735.00,$210.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415205,1,284,284,$735.00,$208.74,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415142,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415133,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415124,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415115,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0415105,1,285,285,$735.00,$209.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412842,1,292,292,$735.00,$214.62,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412833,1,293,293,$735.00,$215.36,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412824,1,292,292,$735.00,$214.62,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412815,1,292,292,$735.00,$214.62,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412805,1,288,288,$735.00,$211.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412742,1,290,290,$735.00,$213.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412733,1,290,290,$735.00,$213.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412724,1,290,290,$735.00,$213.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412715,1,291,291,$735.00,$213.89,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412705,1,289,289,$735.00,$212.42,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412642,1,290,290,$735.00,$213.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412633,1,290,290,$735.00,$213.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412624,1,290,290,$735.00,$213.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412615,1,290,290,$735.00,$213.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412605,1,287,287,$735.00,$210.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412542,1,288,288,$735.00,$211.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412533,1,288,288,$735.00,$211.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412524,1,288,288,$735.00,$211.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412515,1,288,288,$735.00,$211.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412505,1,287,287,$735.00,$210.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412442,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412433,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412424,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412415,1,286,286,$735.00,$210.21,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412405,1,283,283,$735.00,$208.01,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412342,1,285,285,$735.00,$209.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412333,1,285,285,$735.00,$209.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412324,1,284,284,$735.00,$208.74,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412315,1,285,285,$735.00,$209.48,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412305,1,284,284,$735.00,$208.74,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412242,1,284,284,$735.00,$208.74,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412233,1,284,284,$735.00,$208.74,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412224,1,284,284,$735.00,$208.74,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412215,1,284,284,$735.00,$208.74,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412205,1,281,281,$735.00,$206.54,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412142,1,283,283,$735.00,$208.01,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412133,1,283,283,$735.00,$208.01,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412124,1,283,283,$735.00,$208.01,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412115,1,283,283,$735.00,$208.01,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/11/26,5/6/26,IA202604,OVOL USA,531016980,Newsprint,Inland Newsprint,45 ,533.00 mm,IEP56E0412105,1,281,281,$735.00,$206.54,$0.00,$0.00
Quantity Subtotals: ,,,,,,,,,,,,,673,"178,554","178,554",,"$123,836.05",,$0.00
,,,,,,,,,,,,,,,,,,,
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,635.00 mm,N30H25K141D,1,296,296,$614.66,$181.94,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,635.00 mm,N30H22K074D,1,302,302,$614.66,$185.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,635.00 mm,N30H22K073F,1,302,302,$614.66,$185.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,635.00 mm,N30H22K073D,1,301,301,$614.66,$185.01,$0.00,$0.00
Quantity Subtotals: ,,,,,,,,,,,,,4,"1,201","1,201",,$738.21,,$0.00
,,,,,,,,,,,,,,,,,,,
Supplier,Ogden Newspapers,Webster City,11/6/24,,,OVOL USA,,Hi-Brite,Alternative Offset,51.8 ,648.00 mm,FF818,1,400,400,"$1,146.39",$458.56,$0.00,$0.00
Quantity Subtotals: ,,,,,,,,,,,,,1,400,400,,$458.56,,$0.00
,,,,,,,,,,,,,,,,,,,
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30R04K321C,1,332,332,$667.87,$221.73,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K075D,1,337,337,$667.87,$225.07,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K075C,1,337,337,$667.87,$225.07,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K074E,1,337,337,$667.87,$225.07,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K074D,1,336,336,$667.87,$224.40,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K074C,1,336,336,$667.87,$224.40,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K073J,1,339,339,$667.87,$226.41,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K072J,1,337,337,$667.87,$225.07,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K071J,1,336,336,$667.87,$224.40,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K066J,1,342,342,$667.87,$228.41,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K065J,1,338,338,$667.87,$225.74,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K064J,1,337,337,$667.87,$225.07,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,711.00 mm,N30Q26K062J,1,336,336,$667.87,$224.40,$0.00,$0.00
Quantity Subtotals: ,,,,,,,,,,,,,13,"4,380","4,380",,"$2,925.24",,$0.00
,,,,,,,,,,,,,,,,,,,
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,737.00 mm,N30H25K141H,1,343,343,$614.66,$210.83,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,737.00 mm,N30H22K091H,1,347,347,$614.66,$213.29,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,737.00 mm,N30H22K082H,1,352,352,$614.66,$216.36,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,737.00 mm,N30H22K081H,1,350,350,$614.66,$215.13,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,737.00 mm,N30H22K081F,1,351,351,$614.66,$215.75,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,737.00 mm,N30H22K081E,1,352,352,$614.66,$216.36,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,737.00 mm,N30H22K076F,1,347,347,$614.66,$213.29,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,8/29/25,,,OVOL USA,64100202025093,Newsprint,Kruger Newsprint,45 ,737.00 mm,N30H22K076E,1,347,347,$614.66,$213.29,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A06011Z,1,377,377,$640.10,$241.32,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A06011B,1,375,375,$640.10,$240.04,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A06011A,1,376,376,$640.10,$240.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A05353Z,1,380,380,$640.10,$243.24,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A05353B,1,379,379,$640.10,$242.60,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A05353A,1,379,379,$640.10,$242.60,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A05352Z,1,378,378,$640.10,$241.96,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A05352B,1,377,377,$640.10,$241.32,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A05352A,1,376,376,$640.10,$240.68,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A05351Z,1,377,377,$640.10,$241.32,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A05351A,1,377,377,$640.10,$241.32,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/25/26,,,OVOL USA,6410033202616,Newsprint,Kap Paper Newsprint,45 ,737.00 mm,M346A05343Z,1,378,378,$640.10,$241.96,$0.00,$0.00
